Date,Store,Product,Sales,Price
2023-01-01,Store_A,Milk,48,27
2023-01-02,Store_A,Milk,46,27
2023-01-03,Store_A,Milk,49,27
2023-01-04,Store_A,Milk,61,27
2023-01-05,Store_A,Milk,51,27
2023-01-06,Store_A,Milk,51,27
2023-01-07,Store_A,Milk,49,27
2023-01-08,Store_A,Milk,50,27
2023-01-09,Store_A,Milk,52,27
2023-01-10,Store_A,Milk,69,27
2023-01-11,Store_A,Milk,68,27
2023-01-12,Store_A,Milk,58,27
2023-01-13,Store_A,Milk,70,27
2023-01-14,Store_A,Milk,57,27
2023-01-15,Store_A,Milk,72,27
2023-01-16,Store_A,Milk,65,27
2023-01-17,Store_A,Milk,65,27
2023-01-18,Store_A,Milk,62,27
2023-01-19,Store_A,Milk,68,27
2023-01-20,Store_A,Milk,58,27
2023-01-21,Store_A,Milk,62,27
2023-01-22,Store_A,Milk,61,27
2023-01-23,Store_A,Milk,68,27
2023-01-24,Store_A,Milk,51,27
2023-01-25,Store_A,Milk,56,27
2023-01-26,Store_A,Milk,69,27
2023-01-27,Store_A,Milk,68,27
2023-01-28,Store_A,Milk,55,27
2023-01-29,Store_A,Milk,66,27
2023-01-30,Store_A,Milk,65,27
2023-01-31,Store_A,Milk,54,27
2023-02-01,Store_A,Milk,58,27
2023-02-02,Store_A,Milk,48,27
2023-02-03,Store_A,Milk,49,27
2023-02-04,Store_A,Milk,45,27
2023-02-05,Store_A,Milk,45,27
2023-02-06,Store_A,Milk,59,27
2023-02-07,Store_A,Milk,48,27
2023-02-08,Store_A,Milk,54,27
2023-02-09,Store_A,Milk,49,27
2023-02-10,Store_A,Milk,51,27
2023-02-11,Store_A,Milk,41,27
2023-02-12,Store_A,Milk,40,27
2023-02-13,Store_A,Milk,43,27
2023-02-14,Store_A,Milk,55,27
2023-02-15,Store_A,Milk,42,27
2023-02-16,Store_A,Milk,50,27
2023-02-17,Store_A,Milk,37,27
2023-02-18,Store_A,Milk,54,27
2023-02-19,Store_A,Milk,47,27
2023-02-20,Store_A,Milk,54,27
2023-02-21,Store_A,Milk,39,27
2023-02-22,Store_A,Milk,48,27
2023-02-23,Store_A,Milk,51,27
2023-02-24,Store_A,Milk,43,27
2023-02-25,Store_A,Milk,48,27
2023-02-26,Store_A,Milk,59,27
2023-02-27,Store_A,Milk,44,27
2023-02-28,Store_A,Milk,52,27
2023-03-01,Store_A,Milk,47,27
2023-03-02,Store_A,Milk,59,27
2023-03-03,Store_A,Milk,59,27
2023-03-04,Store_A,Milk,49,27
2023-03-05,Store_A,Milk,56,27
2023-03-06,Store_A,Milk,63,27
2023-03-07,Store_A,Milk,50,27
2023-03-08,Store_A,Milk,63,27
2023-03-09,Store_A,Milk,66,27
2023-03-10,Store_A,Milk,61,27
2023-03-11,Store_A,Milk,64,27
2023-03-12,Store_A,Milk,72,27
2023-03-13,Store_A,Milk,63,27
2023-03-14,Store_A,Milk,67,27
2023-03-15,Store_A,Milk,69,27
2023-03-16,Store_A,Milk,61,27
2023-03-17,Store_A,Milk,65,27
2023-03-18,Store_A,Milk,70,27
2023-03-19,Store_A,Milk,77,27
2023-03-20,Store_A,Milk,62,27
2023-03-21,Store_A,Milk,71,27
2023-03-22,Store_A,Milk,70,27
2023-03-23,Store_A,Milk,64,27
2023-03-24,Store_A,Milk,60,27
2023-03-25,Store_A,Milk,68,27
2023-03-26,Store_A,Milk,72,27
2023-03-27,Store_A,Milk,67,27
2023-03-28,Store_A,Milk,61,27
2023-03-29,Store_A,Milk,73,27
2023-03-30,Store_A,Milk,59,27
2023-03-31,Store_A,Milk,72,27
2023-04-01,Store_A,Milk,59,27
2023-04-02,Store_A,Milk,55,27
2023-04-03,Store_A,Milk,70,27
2023-04-04,Store_A,Milk,71,27
2023-04-05,Store_A,Milk,54,27
2023-04-06,Store_A,Milk,67,27
2023-04-07,Store_A,Milk,54,27
2023-04-08,Store_A,Milk,67,27
2023-04-09,Store_A,Milk,65,27
2023-04-10,Store_A,Milk,50,27
2023-04-11,Store_A,Milk,60,27
2023-04-12,Store_A,Milk,58,27
2023-04-13,Store_A,Milk,49,27
2023-04-14,Store_A,Milk,48,27
2023-04-15,Store_A,Milk,59,27
2023-04-16,Store_A,Milk,43,27
2023-04-17,Store_A,Milk,61,27
2023-04-18,Store_A,Milk,43,27
2023-04-19,Store_A,Milk,57,27
2023-04-20,Store_A,Milk,61,27
2023-04-21,Store_A,Milk,54,27
2023-04-22,Store_A,Milk,48,27
2023-04-23,Store_A,Milk,57,27
2023-04-24,Store_A,Milk,57,27
2023-04-25,Store_A,Milk,62,27
2023-04-26,Store_A,Milk,52,27
2023-04-27,Store_A,Milk,53,27
2023-04-28,Store_A,Milk,64,27
2023-04-29,Store_A,Milk,65,27
2023-04-30,Store_A,Milk,53,27
2023-05-01,Store_A,Milk,57,27
2023-05-02,Store_A,Milk,58,27
2023-05-03,Store_A,Milk,62,27
2023-05-04,Store_A,Milk,63,27
2023-05-05,Store_A,Milk,52,27
2023-05-06,Store_A,Milk,55,27
2023-05-07,Store_A,Milk,58,27
2023-05-08,Store_A,Milk,70,27
2023-05-09,Store_A,Milk,69,27
2023-05-10,Store_A,Milk,64,27
2023-05-11,Store_A,Milk,60,27
2023-05-12,Store_A,Milk,66,27
2023-05-13,Store_A,Milk,67,27
2023-05-14,Store_A,Milk,63,27
2023-05-15,Store_A,Milk,75,27
2023-05-16,Store_A,Milk,74,27
2023-05-17,Store_A,Milk,75,27
2023-05-18,Store_A,Milk,71,27
2023-05-19,Store_A,Milk,84,27
2023-05-20,Store_A,Milk,82,27
2023-05-21,Store_A,Milk,81,27
2023-05-22,Store_A,Milk,76,27
2023-05-23,Store_A,Milk,84,27
2023-05-24,Store_A,Milk,79,27
2023-05-25,Store_A,Milk,74,27
2023-05-26,Store_A,Milk,72,27
2023-05-27,Store_A,Milk,81,27
2023-05-28,Store_A,Milk,75,27
2023-05-29,Store_A,Milk,70,27
2023-05-30,Store_A,Milk,76,27
2023-05-31,Store_A,Milk,67,27
2023-06-01,Store_A,Milk,76,27
2023-06-02,Store_A,Milk,65,27
2023-06-03,Store_A,Milk,65,27
2023-06-04,Store_A,Milk,70,27
2023-06-05,Store_A,Milk,70,27
2023-06-06,Store_A,Milk,77,27
2023-06-07,Store_A,Milk,72,27
2023-06-08,Store_A,Milk,67,27
2023-06-09,Store_A,Milk,69,27
2023-06-10,Store_A,Milk,61,27
2023-06-11,Store_A,Milk,60,27
2023-06-12,Store_A,Milk,55,27
2023-06-13,Store_A,Milk,71,27
2023-06-14,Store_A,Milk,61,27
2023-06-15,Store_A,Milk,70,27
2023-06-16,Store_A,Milk,51,27
2023-06-17,Store_A,Milk,50,27
2023-06-18,Store_A,Milk,61,27
2023-06-19,Store_A,Milk,65,27
2023-06-20,Store_A,Milk,57,27
2023-06-21,Store_A,Milk,67,27
2023-06-22,Store_A,Milk,59,27
2023-06-23,Store_A,Milk,63,27
2023-06-24,Store_A,Milk,61,27
2023-06-25,Store_A,Milk,51,27
2023-06-26,Store_A,Milk,57,27
2023-06-27,Store_A,Milk,61,27
2023-06-28,Store_A,Milk,68,27
2023-06-29,Store_A,Milk,61,27
2023-06-30,Store_A,Milk,54,27
2023-07-01,Store_A,Milk,70,27
2023-07-02,Store_A,Milk,57,27
2023-07-03,Store_A,Milk,73,27
2023-07-04,Store_A,Milk,60,27
2023-07-05,Store_A,Milk,68,27
2023-07-06,Store_A,Milk,76,27
2023-07-07,Store_A,Milk,67,27
2023-07-08,Store_A,Milk,63,27
2023-07-09,Store_A,Milk,79,27
2023-07-10,Store_A,Milk,81,27
2023-07-11,Store_A,Milk,66,27
2023-07-12,Store_A,Milk,68,27
2023-07-13,Store_A,Milk,72,27
2023-07-14,Store_A,Milk,68,27
2023-07-15,Store_A,Milk,79,27
2023-07-16,Store_A,Milk,76,27
2023-07-17,Store_A,Milk,70,27
2023-07-18,Store_A,Milk,70,27
2023-07-19,Store_A,Milk,82,27
2023-01-01,Store_A,Bread,88,47
2023-01-02,Store_A,Bread,79,47
2023-01-03,Store_A,Bread,88,47
2023-01-04,Store_A,Bread,99,47
2023-01-05,Store_A,Bread,98,47
2023-01-06,Store_A,Bread,102,47
2023-01-07,Store_A,Bread,87,47
2023-01-08,Store_A,Bread,100,47
2023-01-09,Store_A,Bread,104,47
2023-01-10,Store_A,Bread,94,47
2023-01-11,Store_A,Bread,103,47
2023-01-12,Store_A,Bread,102,47
2023-01-13,Store_A,Bread,100,47
2023-01-14,Store_A,Bread,93,47
2023-01-15,Store_A,Bread,94,47
2023-01-16,Store_A,Bread,90,47
2023-01-17,Store_A,Bread,89,47
2023-01-18,Store_A,Bread,97,47
2023-01-19,Store_A,Bread,95,47
2023-01-20,Store_A,Bread,94,47
2023-01-21,Store_A,Bread,94,47
2023-01-22,Store_A,Bread,102,47
2023-01-23,Store_A,Bread,94,47
2023-01-24,Store_A,Bread,96,47
2023-01-25,Store_A,Bread,99,47
2023-01-26,Store_A,Bread,92,47
2023-01-27,Store_A,Bread,100,47
2023-01-28,Store_A,Bread,85,47
2023-01-29,Store_A,Bread,94,47
2023-01-30,Store_A,Bread,84,47
2023-01-31,Store_A,Bread,86,47
2023-02-01,Store_A,Bread,86,47
2023-02-02,Store_A,Bread,83,47
2023-02-03,Store_A,Bread,83,47
2023-02-04,Store_A,Bread,81,47
2023-02-05,Store_A,Bread,80,47
2023-02-06,Store_A,Bread,79,47
2023-02-07,Store_A,Bread,95,47
2023-02-08,Store_A,Bread,81,47
2023-02-09,Store_A,Bread,84,47
2023-02-10,Store_A,Bread,90,47
2023-02-11,Store_A,Bread,91,47
2023-02-12,Store_A,Bread,78,47
2023-02-13,Store_A,Bread,79,47
2023-02-14,Store_A,Bread,76,47
2023-02-15,Store_A,Bread,87,47
2023-02-16,Store_A,Bread,91,47
2023-02-17,Store_A,Bread,82,47
2023-02-18,Store_A,Bread,75,47
2023-02-19,Store_A,Bread,79,47
2023-02-20,Store_A,Bread,81,47
2023-02-21,Store_A,Bread,77,47
2023-02-22,Store_A,Bread,74,47
2023-02-23,Store_A,Bread,91,47
2023-02-24,Store_A,Bread,79,47
2023-02-25,Store_A,Bread,89,47
2023-02-26,Store_A,Bread,87,47
2023-02-27,Store_A,Bread,84,47
2023-02-28,Store_A,Bread,89,47
2023-03-01,Store_A,Bread,92,47
2023-03-02,Store_A,Bread,89,47
2023-03-03,Store_A,Bread,99,47
2023-03-04,Store_A,Bread,93,47
2023-03-05,Store_A,Bread,85,47
2023-03-06,Store_A,Bread,95,47
2023-03-07,Store_A,Bread,102,47
2023-03-08,Store_A,Bread,104,47
2023-03-09,Store_A,Bread,105,47
2023-03-10,Store_A,Bread,106,47
2023-03-11,Store_A,Bread,105,47
2023-03-12,Store_A,Bread,100,47
2023-03-13,Store_A,Bread,99,47
2023-03-14,Store_A,Bread,111,47
2023-03-15,Store_A,Bread,101,47
2023-03-16,Store_A,Bread,95,47
2023-03-17,Store_A,Bread,98,47
2023-03-18,Store_A,Bread,106,47
2023-03-19,Store_A,Bread,108,47
2023-03-20,Store_A,Bread,110,47
2023-03-21,Store_A,Bread,96,47
2023-03-22,Store_A,Bread,98,47
2023-03-23,Store_A,Bread,99,47
2023-03-24,Store_A,Bread,111,47
2023-03-25,Store_A,Bread,98,47
2023-03-26,Store_A,Bread,112,47
2023-03-27,Store_A,Bread,110,47
2023-03-28,Store_A,Bread,100,47
2023-03-29,Store_A,Bread,100,47
2023-03-30,Store_A,Bread,102,47
2023-03-31,Store_A,Bread,106,47
2023-04-01,Store_A,Bread,110,47
2023-04-02,Store_A,Bread,98,47
2023-04-03,Store_A,Bread,108,47
2023-04-04,Store_A,Bread,90,47
2023-04-05,Store_A,Bread,103,47
2023-04-06,Store_A,Bread,96,47
2023-04-07,Store_A,Bread,95,47
2023-04-08,Store_A,Bread,85,47
2023-04-09,Store_A,Bread,91,47
2023-04-10,Store_A,Bread,92,47
2023-04-11,Store_A,Bread,100,47
2023-04-12,Store_A,Bread,81,47
2023-04-13,Store_A,Bread,96,47
2023-04-14,Store_A,Bread,92,47
2023-04-15,Store_A,Bread,95,47
2023-04-16,Store_A,Bread,92,47
2023-04-17,Store_A,Bread,92,47
2023-04-18,Store_A,Bread,87,47
2023-04-19,Store_A,Bread,87,47
2023-04-20,Store_A,Bread,90,47
2023-04-21,Store_A,Bread,90,47
2023-04-22,Store_A,Bread,82,47
2023-04-23,Store_A,Bread,90,47
2023-04-24,Store_A,Bread,86,47
2023-04-25,Store_A,Bread,89,47
2023-04-26,Store_A,Bread,80,47
2023-04-27,Store_A,Bread,91,47
2023-04-28,Store_A,Bread,95,47
2023-04-29,Store_A,Bread,87,47
2023-04-30,Store_A,Bread,97,47
2023-05-01,Store_A,Bread,88,47
2023-05-02,Store_A,Bread,92,47
2023-05-03,Store_A,Bread,105,47
2023-05-04,Store_A,Bread,95,47
2023-05-05,Store_A,Bread,103,47
2023-05-06,Store_A,Bread,89,47
2023-05-07,Store_A,Bread,106,47
2023-05-08,Store_A,Bread,105,47
2023-05-09,Store_A,Bread,101,47
2023-05-10,Store_A,Bread,104,47
2023-05-11,Store_A,Bread,97,47
2023-05-12,Store_A,Bread,110,47
2023-05-13,Store_A,Bread,109,47
2023-05-14,Store_A,Bread,112,47
2023-05-15,Store_A,Bread,112,47
2023-05-16,Store_A,Bread,108,47
2023-05-17,Store_A,Bread,107,47
2023-05-18,Store_A,Bread,115,47
2023-05-19,Store_A,Bread,112,47
2023-05-20,Store_A,Bread,106,47
2023-05-21,Store_A,Bread,113,47
2023-05-22,Store_A,Bread,110,47
2023-05-23,Store_A,Bread,121,47
2023-05-24,Store_A,Bread,114,47
2023-05-25,Store_A,Bread,104,47
2023-05-26,Store_A,Bread,102,47
2023-05-27,Store_A,Bread,115,47
2023-05-28,Store_A,Bread,111,47
2023-05-29,Store_A,Bread,100,47
2023-05-30,Store_A,Bread,103,47
2023-05-31,Store_A,Bread,113,47
2023-06-01,Store_A,Bread,113,47
2023-06-02,Store_A,Bread,98,47
2023-06-03,Store_A,Bread,114,47
2023-06-04,Store_A,Bread,105,47
2023-06-05,Store_A,Bread,98,47
2023-06-06,Store_A,Bread,100,47
2023-06-07,Store_A,Bread,112,47
2023-06-08,Store_A,Bread,110,47
2023-06-09,Store_A,Bread,104,47
2023-06-10,Store_A,Bread,93,47
2023-06-11,Store_A,Bread,107,47
2023-06-12,Store_A,Bread,106,47
2023-06-13,Store_A,Bread,97,47
2023-06-14,Store_A,Bread,100,47
2023-06-15,Store_A,Bread,87,47
2023-06-16,Store_A,Bread,98,47
2023-06-17,Store_A,Bread,89,47
2023-06-18,Store_A,Bread,98,47
2023-06-19,Store_A,Bread,87,47
2023-06-20,Store_A,Bread,95,47
2023-06-21,Store_A,Bread,87,47
2023-06-22,Store_A,Bread,86,47
2023-06-23,Store_A,Bread,93,47
2023-06-24,Store_A,Bread,90,47
2023-06-25,Store_A,Bread,88,47
2023-06-26,Store_A,Bread,103,47
2023-06-27,Store_A,Bread,101,47
2023-06-28,Store_A,Bread,94,47
2023-06-29,Store_A,Bread,105,47
2023-06-30,Store_A,Bread,94,47
2023-07-01,Store_A,Bread,90,47
2023-07-02,Store_A,Bread,103,47
2023-07-03,Store_A,Bread,93,47
2023-07-04,Store_A,Bread,92,47
2023-07-05,Store_A,Bread,101,47
2023-07-06,Store_A,Bread,106,47
2023-07-07,Store_A,Bread,111,47
2023-07-08,Store_A,Bread,112,47
2023-07-09,Store_A,Bread,112,47
2023-07-10,Store_A,Bread,115,47
2023-07-11,Store_A,Bread,107,47
2023-07-12,Store_A,Bread,101,47
2023-07-13,Store_A,Bread,111,47
2023-07-14,Store_A,Bread,104,47
2023-07-15,Store_A,Bread,118,47
2023-07-16,Store_A,Bread,118,47
2023-07-17,Store_A,Bread,110,47
2023-07-18,Store_A,Bread,119,47
2023-07-19,Store_A,Bread,114,47
2023-01-01,Store_A,Eggs,61,46
2023-01-02,Store_A,Eggs,51,46
2023-01-03,Store_A,Eggs,50,46
2023-01-04,Store_A,Eggs,62,46
2023-01-05,Store_A,Eggs,55,46
2023-01-06,Store_A,Eggs,60,46
2023-01-07,Store_A,Eggs,55,46
2023-01-08,Store_A,Eggs,65,46
2023-01-09,Store_A,Eggs,58,46
2023-01-10,Store_A,Eggs,61,46
2023-01-11,Store_A,Eggs,63,46
2023-01-12,Store_A,Eggs,66,46
2023-01-13,Store_A,Eggs,64,46
2023-01-14,Store_A,Eggs,60,46
2023-01-15,Store_A,Eggs,73,46
2023-01-16,Store_A,Eggs,60,46
2023-01-17,Store_A,Eggs,62,46
2023-01-18,Store_A,Eggs,68,46
2023-01-19,Store_A,Eggs,74,46
2023-01-20,Store_A,Eggs,71,46
2023-01-21,Store_A,Eggs,69,46
2023-01-22,Store_A,Eggs,57,46
2023-01-23,Store_A,Eggs,57,46
2023-01-24,Store_A,Eggs,64,46
2023-01-25,Store_A,Eggs,67,46
2023-01-26,Store_A,Eggs,72,46
2023-01-27,Store_A,Eggs,57,46
2023-01-28,Store_A,Eggs,66,46
2023-01-29,Store_A,Eggs,61,46
2023-01-30,Store_A,Eggs,58,46
2023-01-31,Store_A,Eggs,65,46
2023-02-01,Store_A,Eggs,63,46
2023-02-02,Store_A,Eggs,60,46
2023-02-03,Store_A,Eggs,46,46
2023-02-04,Store_A,Eggs,56,46
2023-02-05,Store_A,Eggs,56,46
2023-02-06,Store_A,Eggs,62,46
2023-02-07,Store_A,Eggs,56,46
2023-02-08,Store_A,Eggs,47,46
2023-02-09,Store_A,Eggs,47,46
2023-02-10,Store_A,Eggs,46,46
2023-02-11,Store_A,Eggs,52,46
2023-02-12,Store_A,Eggs,43,46
2023-02-13,Store_A,Eggs,43,46
2023-02-14,Store_A,Eggs,47,46
2023-02-15,Store_A,Eggs,47,46
2023-02-16,Store_A,Eggs,50,46
2023-02-17,Store_A,Eggs,56,46
2023-02-18,Store_A,Eggs,45,46
2023-02-19,Store_A,Eggs,46,46
2023-02-20,Store_A,Eggs,51,46
2023-02-21,Store_A,Eggs,54,46
2023-02-22,Store_A,Eggs,48,46
2023-02-23,Store_A,Eggs,47,46
2023-02-24,Store_A,Eggs,44,46
2023-02-25,Store_A,Eggs,54,46
2023-02-26,Store_A,Eggs,54,46
2023-02-27,Store_A,Eggs,52,46
2023-02-28,Store_A,Eggs,46,46
2023-03-01,Store_A,Eggs,54,46
2023-03-02,Store_A,Eggs,67,46
2023-03-03,Store_A,Eggs,61,46
2023-03-04,Store_A,Eggs,54,46
2023-03-05,Store_A,Eggs,63,46
2023-03-06,Store_A,Eggs,67,46
2023-03-07,Store_A,Eggs,71,46
2023-03-08,Store_A,Eggs,65,46
2023-03-09,Store_A,Eggs,66,46
2023-03-10,Store_A,Eggs,74,46
2023-03-11,Store_A,Eggs,59,46
2023-03-12,Store_A,Eggs,72,46
2023-03-13,Store_A,Eggs,65,46
2023-03-14,Store_A,Eggs,71,46
2023-03-15,Store_A,Eggs,79,46
2023-03-16,Store_A,Eggs,71,46
2023-03-17,Store_A,Eggs,77,46
2023-03-18,Store_A,Eggs,69,46
2023-03-19,Store_A,Eggs,79,46
2023-03-20,Store_A,Eggs,63,46
2023-03-21,Store_A,Eggs,74,46
2023-03-22,Store_A,Eggs,63,46
2023-03-23,Store_A,Eggs,76,46
2023-03-24,Store_A,Eggs,67,46
2023-03-25,Store_A,Eggs,78,46
2023-03-26,Store_A,Eggs,77,46
2023-03-27,Store_A,Eggs,75,46
2023-03-28,Store_A,Eggs,73,46
2023-03-29,Store_A,Eggs,79,46
2023-03-30,Store_A,Eggs,68,46
2023-03-31,Store_A,Eggs,59,46
2023-04-01,Store_A,Eggs,65,46
2023-04-02,Store_A,Eggs,58,46
2023-04-03,Store_A,Eggs,65,46
2023-04-04,Store_A,Eggs,70,46
2023-04-05,Store_A,Eggs,73,46
2023-04-06,Store_A,Eggs,70,46
2023-04-07,Store_A,Eggs,60,46
2023-04-08,Store_A,Eggs,68,46
2023-04-09,Store_A,Eggs,63,46
2023-04-10,Store_A,Eggs,65,46
2023-04-11,Store_A,Eggs,61,46
2023-04-12,Store_A,Eggs,57,46
2023-04-13,Store_A,Eggs,57,46
2023-04-14,Store_A,Eggs,53,46
2023-04-15,Store_A,Eggs,64,46
2023-04-16,Store_A,Eggs,59,46
2023-04-17,Store_A,Eggs,62,46
2023-04-18,Store_A,Eggs,47,46
2023-04-19,Store_A,Eggs,51,46
2023-04-20,Store_A,Eggs,59,46
2023-04-21,Store_A,Eggs,60,46
2023-04-22,Store_A,Eggs,49,46
2023-04-23,Store_A,Eggs,46,46
2023-04-24,Store_A,Eggs,47,46
2023-04-25,Store_A,Eggs,51,46
2023-04-26,Store_A,Eggs,59,46
2023-04-27,Store_A,Eggs,61,46
2023-04-28,Store_A,Eggs,61,46
2023-04-29,Store_A,Eggs,66,46
2023-04-30,Store_A,Eggs,50,46
2023-05-01,Store_A,Eggs,62,46
2023-05-02,Store_A,Eggs,55,46
2023-05-03,Store_A,Eggs,63,46
2023-05-04,Store_A,Eggs,58,46
2023-05-05,Store_A,Eggs,73,46
2023-05-06,Store_A,Eggs,74,46
2023-05-07,Store_A,Eggs,65,46
2023-05-08,Store_A,Eggs,65,46
2023-05-09,Store_A,Eggs,64,46
2023-05-10,Store_A,Eggs,72,46
2023-05-11,Store_A,Eggs,63,46
2023-05-12,Store_A,Eggs,74,46
2023-05-13,Store_A,Eggs,67,46
2023-05-14,Store_A,Eggs,74,46
2023-05-15,Store_A,Eggs,80,46
2023-05-16,Store_A,Eggs,76,46
2023-05-17,Store_A,Eggs,79,46
2023-05-18,Store_A,Eggs,74,46
2023-05-19,Store_A,Eggs,70,46
2023-05-20,Store_A,Eggs,86,46
2023-05-21,Store_A,Eggs,71,46
2023-05-22,Store_A,Eggs,69,46
2023-05-23,Store_A,Eggs,78,46
2023-05-24,Store_A,Eggs,79,46
2023-05-25,Store_A,Eggs,69,46
2023-05-26,Store_A,Eggs,81,46
2023-05-27,Store_A,Eggs,74,46
2023-05-28,Store_A,Eggs,83,46
2023-05-29,Store_A,Eggs,81,46
2023-05-30,Store_A,Eggs,69,46
2023-05-31,Store_A,Eggs,71,46
2023-06-01,Store_A,Eggs,74,46
2023-06-02,Store_A,Eggs,72,46
2023-06-03,Store_A,Eggs,74,46
2023-06-04,Store_A,Eggs,68,46
2023-06-05,Store_A,Eggs,64,46
2023-06-06,Store_A,Eggs,77,46
2023-06-07,Store_A,Eggs,65,46
2023-06-08,Store_A,Eggs,71,46
2023-06-09,Store_A,Eggs,59,46
2023-06-10,Store_A,Eggs,69,46
2023-06-11,Store_A,Eggs,65,46
2023-06-12,Store_A,Eggs,60,46
2023-06-13,Store_A,Eggs,65,46
2023-06-14,Store_A,Eggs,56,46
2023-06-15,Store_A,Eggs,67,46
2023-06-16,Store_A,Eggs,53,46
2023-06-17,Store_A,Eggs,65,46
2023-06-18,Store_A,Eggs,66,46
2023-06-19,Store_A,Eggs,55,46
2023-06-20,Store_A,Eggs,61,46
2023-06-21,Store_A,Eggs,60,46
2023-06-22,Store_A,Eggs,66,46
2023-06-23,Store_A,Eggs,69,46
2023-06-24,Store_A,Eggs,53,46
2023-06-25,Store_A,Eggs,63,46
2023-06-26,Store_A,Eggs,53,46
2023-06-27,Store_A,Eggs,63,46
2023-06-28,Store_A,Eggs,54,46
2023-06-29,Store_A,Eggs,71,46
2023-06-30,Store_A,Eggs,55,46
2023-07-01,Store_A,Eggs,65,46
2023-07-02,Store_A,Eggs,70,46
2023-07-03,Store_A,Eggs,64,46
2023-07-04,Store_A,Eggs,60,46
2023-07-05,Store_A,Eggs,79,46
2023-07-06,Store_A,Eggs,77,46
2023-07-07,Store_A,Eggs,68,46
2023-07-08,Store_A,Eggs,63,46
2023-07-09,Store_A,Eggs,67,46
2023-07-10,Store_A,Eggs,77,46
2023-07-11,Store_A,Eggs,71,46
2023-07-12,Store_A,Eggs,67,46
2023-07-13,Store_A,Eggs,86,46
2023-07-14,Store_A,Eggs,86,46
2023-07-15,Store_A,Eggs,76,46
2023-07-16,Store_A,Eggs,77,46
2023-07-17,Store_A,Eggs,80,46
